frame_index,frame_token,deadline_missed,frame_time_ms,cluster,sampled_time_ns,avg_freq_khz,min_freq_khz,max_freq_khz,sample_count
844,9448864,0,16.117,middle,41203622,970751.232234,910000.000000,1197000.000000,10
845,9448878,0,16.108,big,41209768,2167059.123070,2048000.000000,2188000.000000,8
845,9448878,0,16.108,little,82419536,1197000.000000,1197000.000000,1197000.000000,12
845,9448878,0,16.108,middle,41209768,858647.922939,799000.000000,1024000.000000,12
846,9448892,0,16.306,big,41200000,2037340.158107,1826000.000000,2048000.000000,10
846,9448892,0,16.306,little,82400000,1192877.130583,1098000.000000,1197000.000000,20
846,9448892,0,16.306,middle,41200000,958308.599854,799000.000000,1491000.000000,12
847,9448906,0,16.256,big,41524858,2048000.000000,2048000.000000,2048000.000000,6
847,9448906,0,16.256,little,83049716,1197000.000000,1197000.000000,1197000.000000,12
847,9448906,0,16.256,middle,41524858,1130410.108711,799000.000000,1491000.000000,12
848,9448919,0,16.218,big,41200000,2041833.739854,1826000.000000,2048000.000000,12
848,9448919,0,16.218,little,82400000,1194526.298774,1098000.000000,1197000.000000,24
848,9448919,0,16.218,middle,41200000,859251.023131,553000.000000,1663000.000000,12
849,9448933,0,16.235,big,41279916,2048000.000000,2048000.000000,2048000.000000,6
849,9448933,0,16.235,little,82559832,1197000.000000,1197000.000000,1197000.000000,12
849,9448933,0,16.235,middle,41279916,973426.881973,696000.000000,1663000.000000,14
850,9448947,0,16.097,big,41200000,2164186.353398,2048000.000000,2188000.000000,8
850,9448947,0,16.097,little,82400000,1197000.000000,1197000.000000,1197000.000000,12
850,9448947,0,16.097,middle,41200000,1292830.592621,910000.000000,1663000.000000,10
851,9448966,0,16.123,big,41200000,2121693.893204,2048000.000000,2188000.000000,10
851,9448966,0,16.123,little,82400000,1197000.000000,1197000.000000,1197000.000000,12
851,9448966,0,16.123,middle,41200000,1499154.049369,1197000.000000,1663000.000000,8
852,9449003,0,16.137,big,41340800,2048000.000000,2048000.000000,2048000.000000,6
852,9449003,0,16.137,little,82681600,1197000.000000,1197000.000000,1197000.000000,12
852,9449003,0,16.137,middle,41340800,1018539.293337,910000.000000,1024000.000000,8
853,9449028,0,16.112,big,41200000,2168622.742718,2048000.000000,2188000.000000,8
853,9449028,0,16.112,little,82400000,1233456.302779,1197000.000000,1401000.000000,24
853,9449028,0,16.112,middle,41200000,1527423.543495,1197000.000000,1663000.000000,8
854,9449041,0,16.156,big,41200000,2100996.476699,2048000.000000,2188000.000000,8
854,9449041,0,16.156,little,82400000,1197000.000000,1197000.000000,1197000.000000,12
854,9449041,0,16.156,middle,41200000,830785.598981,696000.000000,910000.000000,8
855,9449054,0,16.418,big,41344384,2142644.985882,2048000.000000,2188000.000000,8
855,9449054,0,16.418,little,82688768,1197000.000000,1197000.000000,1197000.000000,12
855,9449054,0,16.418,middle,41344384,1375867.327156,1024000.000000,1491000.000000,8
856,9449067,0,16.192,big,41200000,2048000.000000,2048000.000000,2048000.000000,6
856,9449067,0,16.192,little,82400000,1197000.000000,1197000.000000,1197000.000000,12
856,9449067,0,16.192,middle,41200000,1243903.019757,799000.000000,1328000.000000,12
857,9449080,0,16.229,big,41235064,2145735.988963,2048000.000000,2188000.000000,8
857,9449080,0,16.229,little,82470128,1197000.000000,1197000.000000,1197000.000000,12
857,9449080,0,16.229,middle,41235064,1242729.451566,910000.000000,1328000.000000,10
858,9449093,0,16.216,big,41200000,2168875.870874,2048000.000000,2188000.000000,8
858,9449093,0,16.216,little,82400000,1197000.000000,1197000.000000,1197000.000000,12
858,9449093,0,16.216,middle,41200000,1031039.892718,799000.000000,1197000.000000,8
859,9449106,0,16.107,big,41200000,2160227.877184,2048000.000000,2188000.000000,8
859,9449106,0,16.107,little,82400000,1312844.038386,1197000.000000,1803000.000000,32
859,9449106,0,16.107,middle,41200000,993290.639757,910000.000000,2253000.000000,12
860,9449120,1,54.031,big,117529650,2186860.932879,2048000.000000,2188000.000000,14
860,9449120,1,54.031,little,235059300,1667970.108394,1328000.000000,1803000.000000,56
860,9449120,1,54.031,middle,117529650,2093474.612542,1328000.000000,2253000.000000,24
861,9449132,0,16.19,big,41200000,2188000.000000,2188000.000000,2188000.000000,2
861,9449132,0,16.19,little,82400000,1725936.499211,1328000.000000,1803000.000000,16
861,9449132,0,16.19,middle,41200000,2193246.734272,1491000.000000,2253000.000000,6
862,9449139,0,16.151,big,41200000,2188000.000000,2188000.000000,2188000.000000,6
862,9449139,0,16.151,little,82400000,1543039.856687,1328000.000000,1598000.000000,32
862,9449139,0,16.151,middle,41200000,2253000.000000,2253000.000000,2253000.000000,6
863,9449159,0,16.167,big,41200000,2188000.000000,2188000.000000,2188000.000000,6
863,9449159,0,16.167,little,82400000,1344132.055631,1197000.000000,1598000.000000,32
863,9449159,0,16.167,middle,41200000,1985223.244830,1491000.000000,2253000.000000,12
864,9449172,0,16.212,big,41200000,2188000.000000,2188000.000000,2188000.000000,6
864,9449172,0,16.212,little,82400000,1308086.982379,1197000.000000,1704000.000000,28
864,9449172,0,16.212,middle,41200000,1299173.643956,1197000.000000,1328000.000000,8
865,9449185,0,16.119,big,41200000,2188000.000000,2188000.000000,2188000.000000,6
865,9449185,0,16.119,little,82400000,1322163.884867,1197000.000000,1803000.000000,28
865,9449185,0,16.119,middle,41200000,1572678.683228,910000.000000,2253000.000000,10
866,9449198,0,16.054,big,41200000,2188000.000000,2188000.000000,2188000.000000,6
866,9449198,0,16.054,little,82400000,1197000.000000,1197000.000000,1197000.000000,12
866,9449198,0,16.054,middle,41200000,1142540.025534,799000.000000,1328000.000000,10
867,9449211,0,16.187,big,41200000,2002074.398592,1826000.000000,2188000.000000,10
867,9449211,0,16.187,little,82400000,1310444.850279,1197000.000000,1598000.000000,28
867,9449211,0,16.187,middle,41200000,1242564.470558,910000.000000,1328000.000000,10
868,9449224,0,16.262,big,41234766,2145667.012346,2048000.000000,2188000.000000,8
868,9449224,0,16.262,little,82469532,1197000.000000,1197000.000000,1197000.000000,12
868,9449224,0,16.262,middle,41234766,978222.399516,910000.000000,1024000.000000,8
869,9449237,0,16.131,big,41260152,2100339.557062,2048000.000000,2188000.000000,8
869,9449237,0,16.131,little,82520304,1283593.972436,1197000.000000,1803000.000000,28
869,9449237,0,16.131,middle,41260152,1541446.458268,910000.000000,2253000.000000,10
870,9449250,0,16.181,big,41227376,2163762.348785,2048000.000000,2188000.000000,8
870,9449250,0,16.181,little,82454752,1292875.018701,1197000.000000,1328000.000000,24
870,9449250,0,16.181,middle,41227376,1900915.918078,799000.000000,2253000.000000,16
871,9449275,0,16.218,big,41219138,2188000.000000,2188000.000000,2188000.000000,8
871,9449275,0,16.218,little,82438276,1303846.729121,1197000.000000,1704000.000000,28
871,9449275,0,16.218,middle,41219138,1487110.394157,910000.000000,2253000.000000,12
872,9449312,0,16.149,big,41238810,2180140.409483,2048000.000000,2188000.000000,10
872,9449312,0,16.149,little,82477620,1197000.000000,1197000.000000,1197000.000000,12
872,9449312,0,16.149,middle,41238810,1219648.025537,1024000.000000,1491000.000000,8
873,9449337,0,16.254,big,41453784,2166466.676046,2048000.000000,2188000.000000,8
873,9449337,0,16.254,little,82907568,1250062.315674,1197000.000000,1328000.000000,16
873,9449337,0,16.254,middle,41453784,1706551.397552,1024000.000000,2253000.000000,12
874,9449350,0,16.156,big,41237528,2188000.000000,2188000.000000,2188000.000000,8
874,9449350,0,16.156,little,82475056,1300951.053480,1197000.000000,1401000.000000,36
874,9449350,0,16.156,middle,41237528,1918725.343430,1328000.000000,1999000.000000,12
875,9449387,0,16.159,big,41227646,2148824.217468,1426000.000000,2188000.000000,10
875,9449387,0,16.159,little,82455292,1347619.159362,1197000.000000,1803000.000000,32
875,9449387,0,16.159,middle,41227646,2059575.240920,1197000.000000,2253000.000000,10
876,9449400,0,16.14,big,41200000,2188000.000000,2188000.000000,2188000.000000,6
876,9449400,0,16.14,little,82400000,1243970.367500,1197000.000000,1803000.000000,20
876,9449400,0,16.14,middle,41200000,1508313.567379,1197000.000000,2253000.000000,8
877,9449413,0,16.136,big,41200000,2188000.000000,2188000.000000,2188000.000000,8
877,9449413,0,16.136,little,82400000,1312915.919211,1197000.000000,1598000.000000,40
877,9449413,0,16.136,middle,41200000,1376515.631262,696000.000000,2253000.000000,12
878,9449426,0,16.237,big,41419354,2188000.000000,2188000.000000,2188000.000000,6
878,9449426,0,16.237,little,82838708,1280966.997023,1197000.000000,1704000.000000,16
878,9449426,0,16.237,middle,41419354,762287.949831,553000.000000,799000.000000,14
879,9449439,0,15.842,big,41200000,2188000.000000,2188000.000000,2188000.000000,6
879,9449439,0,15.842,little,82400000,1427423.608556,1197000.000000,1704000.000000,28
879,9449439,0,15.842,middle,41200000,786024.212500,696000.000000,799000.000000,10
880,9449452,0,16.049,big,41200000,2188000.000000,2188000.000000,2188000.000000,6
880,9449452,0,16.049,little,82400000,1203773.038629,1197000.000000,1328000.000000,16
880,9449452,0,16.049,middle,41200000,858498.886602,553000.000000,2253000.000000,12
881,9449465,0,16.11,big,41200000,2158872.446117,2048000.000000,2188000.000000,8
881,9449465,0,16.11,little,82400000,1482763.542876,1197000.000000,1704000.000000,28
881,9449465,0,16.11,middle,41200000,1719807.396917,1491000.000000,2130000.000000,8
882,9449490,0,16.221,big,41200000,2048000.000000,2048000.000000,2048000.000000,6
882,9449490,0,16.221,little,82400000,1199653.534769,1197000.000000,1598000.000000,16
882,9449490,0,16.221,middle,41200000,818003.744879,696000.000000,1197000.000000,10
883,9449503,0,16.089,big,41200000,2185771.128641,2048000.000000,2188000.000000,12
883,9449503,0,16.089,little,82400000,1399310.699976,1328000.000000,1704000.000000,28
883,9449503,0,16.089,middle,41200000,1808496.557840,1024000.000000,2253000.000000,16
884,9449558,0,16.173,big,41200000,2188000.000000,2188000.000000,2188000.000000,6
884,9449558,0,16.173,little,82400000,1197000.000000,1197000.000000,1197000.000000,12
884,9449558,0,16.173,middle,41200000,900963.883495,799000.000000,1024000.000000,8
885,9449577,0,16.059,big,41200000,2188000.000000,2188000.000000,2188000.000000,6
885,9449577,0,16.059,little,82400000,1197000.000000,1197000.000000,1197000.000000,12
885,9449577,0,16.059,middle,41200000,865275.303447,799000.000000,910000.000000,8
886,9449590,0,16.13,big,41200000,2188000.000000,2188000.000000,2188000.000000,8
886,9449590,0,16.13,little,82400000,1336844.815133,1197000.000000,1598000.000000,40
886,9449590,0,16.13,middle,41200000,2052820.845728,696000.000000,2130000.000000,14
887,9449603,0,15.948,big,41200000,2176245.977282,1277000.000000,2188000.000000,8
887,9449603,0,15.948,little,82400000,1439735.117087,1197000.000000,1803000.000000,32
887,9449603,0,15.948,middle,41200000,2162303.759442,1663000.000000,2253000.000000,12
888,9449628,0,16.189,big,41200000,2188000.000000,2188000.000000,2188000.000000,6
888,9449628,0,16.189,little,82400000,1249599.255133,1197000.000000,1328000.000000,16
888,9449628,0,16.189,middle,41200000,1515407.118592,1024000.000000,2253000.000000,8
889,9449665,0,16.149,big,41200000,2188000.000000,2188000.000000,2188000.000000,6
889,9449665,0,16.149,little,82400000,1253227.420340,1197000.000000,1598000.000000,20
889,9449665,0,16.149,middle,41200000,1019810.377985,696000.000000,1197000.000000,12
890,9449690,0,16.189,big,41202838,2048000.000000,2048000.000000,2048000.000000,6
890,9449690,0,16.189,little,82405676,1416830.218977,1197000.000000,1598000.000000,20
890,9449690,0,16.189,middle,41202838,1996221.184885,1663000.000000,2130000.000000,8
891,9449727,0,16.193,big,41400188,2074926.287388,2048000.000000,2188000.000000,8
891,9449727,0,16.193,little,82800376,1318735.053534,1197000.000000,1598000.000000,24
891,9449727,0,16.193,middle,41400188,1263207.729250,910000.000000,1328000.000000,12
892,9449752,0,16.231,big,41259498,2188000.000000,2188000.000000,2188000.000000,6
892,9449752,0,16.231,little,82518996,1294162.075494,1197000.000000,1401000.000000,32
892,9449752,0,16.231,middle,41259498,939810.473748,799000.000000,1024000.000000,12
893,9449777,0,16.136,big,41219676,2188000.000000,2188000.000000,2188000.000000,6
893,9449777,0,16.136,little,82439352,1393966.128057,1197000.000000,1704000.000000,28
893,9449777,0,16.136,middle,41219676,1188237.659704,1024000.000000,1328000.000000,8
894,9449814,0,16.18,big,41239380,2157479.137174,2048000.000000,2188000.000000,8
894,9449814,0,16.18,little,82478760,1595255.460048,1328000.000000,1803000.000000,44
894,9449814,0,16.18,middle,41239380,1069861.469717,799000.000000,2253000.000000,10
895,9449851,0,16.14,big,41230862,2171792.800500,1582000.000000,2188000.000000,10
895,9449851,0,16.14,little,82461724,1509212.414429,1197000.000000,1803000.000000,44
895,9449851,0,16.14,middle,41230862,1330890.020830,696000.000000,2253000.000000,14
896,9449864,0,16.171,big,41249148,2188000.000000,2188000.000000,2188000.000000,6
896,9449864,0,16.171,little,82498296,1288130.877552,1197000.000000,1401000.000000,36
896,9449864,0,16.171,middle,41249148,1242243.192199,799000.000000,1328000.000000,14
897,9449889,0,16.243,big,41225022,2171597.924096,1426000.000000,2188000.000000,10
897,9449889,0,16.243,little,82450044,1713326.981135,1598000.000000,1803000.000000,36
897,9449889,0,16.243,middle,41225022,1711955.077647,910000.000000,2253000.000000,12
898,9449926,0,16.19,big,41239270,2188000.000000,2188000.000000,2188000.000000,6
898,9449926,0,16.19,little,82478540,1478950.771498,1197000.000000,1803000.000000,44
898,9449926,0,16.19,middle,41239270,1365327.650053,910000.000000,2253000.000000,12
899,9449963,0,16.215,big,41251526,2188000.000000,2188000.000000,2188000.000000,6
899,9449963,0,16.215,little,82503052,1197000.000000,1197000.000000,1197000.000000,12
899,9449963,0,16.215,middle,41251526,965437.902661,799000.000000,1328000.000000,10
900,9449988,0,16.235,big,41200000,2188000.000000,2188000.000000,2188000.000000,6
900,9449988,0,16.235,little,82400000,1458070.878896,1328000.000000,1598000.000000,28
900,9449988,0,16.235,middle,41200000,1249399.163714,799000.000000,1328000.000000,10
901,9450013,0,16.2,big,41200000,2188000.000000,2188000.000000,2188000.000000,6
901,9450013,0,16.2,little,82400000,1345950.779163,1197000.000000,1803000.000000,36
901,9450013,0,16.2,middle,41200000,1317841.371359,1024000.000000,2253000.000000,8
902,9450050,0,16.197,big,41200000,2188000.000000,2188000.000000,2188000.000000,6
902,9450050,0,16.197,little,82400000,1197000.000000,1197000.000000,1197000.000000,12
902,9450050,0,16.197,middle,41200000,1644467.208738,1491000.000000,1663000.000000,10
903,9450087,0,16.104,big,41200000,2188000.000000,2188000.000000,2188000.000000,6
903,9450087,0,16.104,little,82400000,1481869.950352,1197000.000000,1704000.000000,36
903,9450087,0,16.104,middle,41200000,1510475.536699,910000.000000,1663000.000000,10
904,9450124,0,16.035,big,41200000,2137514.613277,1277000.000000,2188000.000000,12
904,9450124,0,16.035,little,82400000,1589736.247731,1328000.000000,1803000.000000,56
904,9450124,0,16.035,middle,41200000,1597628.042718,1197000.000000,1999000.000000,16
905,9450161,0,16.207,big,41200000,2184088.420388,2048000.000000,2188000.000000,10
905,9450161,0,16.207,little,82400000,1637478.054466,1197000.000000,1803000.000000,44
905,9450161,0,16.207,middle,41200000,2129690.082694,1836000.000000,2253000.000000,12
906,9450198,0,16.18,big,41200000,2188000.000000,2188000.000000,2188000.000000,6
906,9450198,0,16.18,little,82400000,1509526.564017,1328000.000000,1803000.000000,40
906,9450198,0,16.18,middle,41200000,2239125.134709,1836000.000000,2253000.000000,10
907,9450235,0,16.088,big,41200000,2188000.000000,2188000.000000,2188000.000000,6
907,9450235,0,16.088,little,82400000,1578368.563519,1328000.000000,1803000.000000,36
907,9450235,0,16.088,middle,41200000,2231994.961019,1836000.000000,2253000.000000,10
908,9450272,0,16.235,big,41221082,2188000.000000,2188000.000000,2188000.000000,6
908,9450272,0,16.235,little,82442164,1419766.645500,1328000.000000,1803000.000000,24
908,9450272,0,16.235,middle,41221082,2239505.578675,1836000.000000,2253000.000000,10
909,9450309,0,16.209,big,41231014,2188000.000000,2188000.000000,2188000.000000,6
909,9450309,0,16.209,little,82462028,1517622.132480,1328000.000000,1803000.000000,40
909,9450309,0,16.209,middle,41231014,2253000.000000,2253000.000000,2253000.000000,6
910,9450346,0,16.281,big,41275844,2188000.000000,2188000.000000,2188000.000000,8
